datetime,area
2022-08-24,9278.76
2022-08-25,9271.18
2022-08-26,9268.91
2022-08-27,9271.18
2022-08-28,9269.67
2022-08-29,9267.4
2022-08-30,9261.34
2022-08-31,9255.32
2022-09-01,9247.41
2022-09-02,9237.92
2022-09-03,9222.1
2022-09-04,9210.24
2022-09-05,9197.59
2022-09-06,9185.73
2022-09-07,9169.6
2022-09-08,9151.99
2022-09-09,9135.19
2022-09-10,9115.18
2022-09-11,9101.57
2022-09-12,9085.1
2022-09-13,9072.3
2022-09-14,9055.94
2022-09-15,9048.12
2022-09-16,9038.87
2022-09-17,9028.92
2022-09-18,9018.32
2022-09-19,9007.85
2022-09-20,8998.89
2022-09-21,8992.91
2022-09-22,9004.12
2022-09-23,9016.07
2022-09-24,9016.07
2022-09-25,9015.33
2022-09-26,9013.08
2022-09-27,9010.84
2022-09-28,9008.6
2022-09-29,9004.86
2022-09-30,8999.63
2022-10-01,8992.91
2022-10-02,8994.4
2022-10-03,9003.37
2022-10-04,9007.85
2022-10-05,9012.34
2022-10-06,9014.58
2022-10-07,9015.33
2022-10-08,9016.82
2022-10-09,9015.7
2022-10-10,9014.58
2022-10-11,9012.34
2022-10-12,9010.1
2022-10-13,9004.12
2022-10-14,8998.89
2022-10-15,8995.15
2022-10-16,8990.67
2022-10-17,8984.69
2022-10-18,8980.95
2022-10-19,8976.47
2022-10-20,8972.73
2022-10-21,8968.25
2022-10-22,8963.76
2022-10-23,8957.79
2022-10-24,8953.3
2022-10-25,8951.06
2022-10-26,8947.17
2022-10-27,8945.57
2022-10-28,8943.17
2022-10-29,8941.57
2022-10-30,8939.97
2022-10-31,8937.57
2022-11-01,8936.77
2022-11-02,8935.97
2022-11-03,8943.17
2022-11-04,8943.17
2022-11-05,8943.17
2022-11-06,8944.77
2022-11-07,8945.57
2022-11-08,8946.37
2022-11-09,8943.97
2022-11-10,8946.37
2022-11-11,8946.37
2022-11-12,8946.37
2022-11-13,8947.17
2022-11-14,8944.77
2022-11-15,8944.77
2022-11-16,8943.97
2022-11-17,8942.37
2022-11-18,8940.77
2022-11-19,8939.17
2022-11-20,8936.77
2022-11-21,8934.36
2022-11-22,8932.76
2022-11-23,8928.76
2022-11-24,8927.16
2022-11-25,8924.76
2022-11-26,8921.55
2022-11-27,8919.95
2022-11-28,8916.75
2022-11-29,8913.55
2022-11-30,8911.95
2022-12-01,8908.74
2022-12-02,8904.74
2022-12-03,8903.94
2022-12-04,8900.74
2022-12-05,8899.94
2022-12-06,8897.53
2022-12-07,8895.93
2022-12-08,8895.93
2022-12-09,8894.33
2022-12-10,8891.93
2022-12-11,8888.73
2022-12-12,8884.72
2022-12-13,8882.32
2022-12-14,8879.12
2022-12-15,8874.32
2022-12-16,8870.14
2022-12-17,8864.72
2022-12-18,8857.49
2022-12-19,8852.97
2022-12-20,8847.55
2022-12-21,8843.94
2022-12-22,8839.42
2022-12-23,8836.71
2022-12-24,8833.09
2022-12-25,8830.38
2022-12-26,8826.77
2022-12-27,8824.96
2022-12-28,8825.86
2022-12-29,8825.86
2022-12-30,8823.15
2022-12-31,8822.25
2023-01-01,8822.25
2023-01-02,8822.25
2023-01-03,8820.44
2023-01-04,8820.44
2023-01-05,8818.64
2023-01-06,8816.83
2023-01-07,8815.02
2023-01-08,8814.12
2023-01-09,8809.6
2023-01-10,8808.7
2023-01-11,8805.99
2023-01-12,8805.08
2023-01-13,8803.28
2023-01-14,8798.76
2023-01-15,8804.18
2023-01-16,8805.08
2023-01-17,8805.99
2023-01-18,8804.18
2023-01-19,8801.47
2023-01-20,8801.47
2023-01-21,8799.66
2023-01-22,8798.76
2023-01-23,8796.05
2023-01-24,8793.34
2023-01-25,8789.72
2023-01-26,8785.2
2023-01-27,8781.59
2023-01-28,8777.1
2023-01-29,8773.12
2023-01-30,8770.14
2023-01-31,8767.15
2023-02-01,8763.17
2023-02-02,8760.19
2023-02-03,8757.2
2023-02-04,8753.22
2023-02-05,8753.22
2023-02-06,8752.23
2023-02-07,8750.24
2023-02-08,8747.26
2023-02-09,8746.26
2023-02-10,8743.28
2023-02-11,8740.29
2023-02-12,8740.29
2023-02-13,8733.33
2023-02-14,8737.31
2023-02-15,8734.32
2023-02-16,8732.33
2023-02-17,8727.36
2023-02-18,8725.37
2023-02-19,8724.38
2023-02-20,8723.38
2023-02-21,8722.39
2023-02-22,8726.37
2023-02-23,8726.37
2023-02-24,8723.38
2023-02-25,8721.39
2023-02-26,8719.4
2023-02-27,8719.4
2023-02-28,8720.4
2023-03-01,8722.39
2023-03-02,8724.38
2023-03-03,8727.36
2023-03-04,8731.34
2023-03-05,8737.31
2023-03-06,8743.28
2023-03-07,8756.21
2023-03-08,8765.16
2023-03-09,8780.08
2023-03-10,8792.43
2023-03-11,8816.83
2023-03-12,8849.36
2023-03-13,8875.12
2023-03-14,8900.74
2023-03-15,8933.56
2023-03-16,8996.64
2023-03-17,9026.78
2023-03-18,9045.98
2023-03-19,9059.5
2023-03-20,9078.7
2023-03-21,9107.97
2023-03-22,9182.57
2023-03-23,9230.8
2023-03-24,9259.83
2023-03-25,9285.57
2023-03-26,9305.26
2023-03-27,9322.68
2023-03-28,9342.73
2023-03-29,9363.07
2023-03-30,9380.16
2023-03-31,9404.58
2023-04-01,9425.48
2023-04-02,9452.05
2023-04-03,9486.21
2023-04-04,9526.75
2023-04-05,9558.57
2023-04-06,9584.4
2023-04-07,9609.59
2023-04-08,9636.26
2023-04-09,9664.04
2023-04-10,9701.27
2023-04-11,9756.15
2023-04-12,9831.62
2023-04-13,9926.04
2023-04-14,10030.4
2023-04-15,10096.64
2023-04-16,10157.88
2023-04-17,10228.67
2023-04-18,10317.39
2023-04-19,10399.65
2023-04-20,10469.53
2023-04-21,10525.21
2023-04-22,10578.87
2023-04-23,10631.47
2023-04-24,10692.41
2023-04-25,10763.41
2023-04-26,10833.89
2023-04-27,10911.45
2023-04-28,10984.25
2023-04-29,11056.62
2023-04-30,11144.39
2023-05-01,11245.69
2023-05-02,11361.64
2023-05-03,11474.39
2023-05-04,11586.29
2023-05-05,11695.85
2023-05-06,11774.76
2023-05-07,11855.73
2023-05-08,11931.76
2023-05-09,12025.23
2023-05-10,12126.14
2023-05-11,12209.19
2023-05-12,12271.54
2023-05-13,12327.33
2023-05-14,12370.9
2023-05-15,12448.03
2023-05-16,12525.76
2023-05-17,12637.44
2023-05-18,12718.37
2023-05-19,12789.21
2023-05-20,12860.72
2023-05-21,12954.36
2023-05-22,12965.49
2023-05-23,12982.18
2023-05-24,13004.44
2023-05-25,13021.13
2023-05-26,13045.35
2023-05-27,13080.05
2023-05-28,13103.19
2023-05-29,13114.76
2023-05-30,13137.89
2023-05-31,13126.32
2023-06-01,13126.32
2023-06-02,13103.19
2023-06-03,13068.49
2023-06-04,13032.26
2023-06-05,13010.0
2023-06-06,12987.75
2023-06-07,12976.62
2023-06-08,12965.49
2023-06-09,12943.23
2023-06-10,12920.55
2023-06-11,12884.66
2023-06-12,12820.04
2023-06-13,12795.11
2023-06-14,12770.32
2023-06-15,12739.62
2023-06-16,12720.73
2023-06-17,12705.38
2023-06-18,12683.69
2023-06-19,12665.64
2023-06-20,12661.13
2023-06-21,12656.62
2023-06-22,12655.49
2023-06-23,12657.75
2023-06-24,12663.39
2023-06-25,12672.41
2023-06-26,12683.69
2023-06-27,12690.46
2023-06-28,12695.93
2023-06-29,12703.02
2023-06-30,12706.56
2023-07-01,12706.56
2023-07-02,12705.38
2023-07-03,12703.02
2023-07-04,12698.3
2023-07-05,12695.93
2023-07-06,12689.33
2023-07-07,12683.69
2023-07-08,12676.92
2023-07-09,12670.15
2023-07-10,12665.64
2023-07-11,12656.62
2023-07-12,12647.59
2023-07-13,12640.82
2023-07-14,12630.67
2023-07-15,12621.65
2023-07-16,12612.62
2023-07-17,12600.21
2023-07-18,12587.8
2023-07-19,12576.54
2023-07-20,12565.5
2023-07-21,12553.36
2023-07-22,12539.01
2023-07-23,12526.86
2023-07-24,12512.51
2023-07-25,12499.27
2023-07-26,12484.92
2023-07-27,12473.88
2023-07-28,12459.05
2023-07-29,12443.62
2023-07-30,12423.79
2023-07-31,12410.57
2023-08-01,12390.73
2023-08-02,12373.1
2023-08-03,12348.79
2023-08-04,12325.18
2023-08-05,12301.58
2023-08-06,12279.05
2023-08-07,12256.51
2023-08-08,12236.61
2023-08-09,12210.29
2023-08-10,12187.25
2023-08-11,12165.32
2023-08-12,12149.96
2023-08-13,12136.67
2023-08-14,12115.62
2023-08-15,12099.24
2023-08-16,12079.36
2023-08-17,12062.98
2023-08-18,12043.1
2023-08-19,12029.06
2023-08-20,12010.23
2023-08-21,11996.38
2023-08-22,11976.76
2023-08-23,11958.3
2023-08-24,11938.68
2023-08-25,11922.52
2023-08-26,11905.85
2023-08-27,11890.6
2023-08-28,11872.07
2023-08-29,11853.55
2023-08-30,11836.12
2023-08-31,11818.69
2023-09-01,11798.23
2023-09-02,11782.23
2023-09-03,11763.03
2023-09-04,11742.77
2023-09-05,11723.58
2023-09-06,11704.38
2023-09-07,11682.92
2023-09-08,11660.18
2023-09-09,11636.31
2023-09-10,11611.3
2023-09-11,11593.11
2023-09-12,11575.97
2023-09-13,11566.04
2023-09-14,11556.1
2023-09-15,11547.26
2023-09-16,11534.01
2023-09-17,11518.55
2023-09-18,11504.2
2023-09-19,11493.16
2023-09-20,11479.91
2023-09-21,11461.27
2023-09-22,11446.5
2023-09-23,11430.68
2023-09-24,11419.07
2023-09-25,11408.52
2023-09-26,11396.92
2023-09-27,11384.25
2023-09-28,11371.59
2023-09-29,11360.64
2023-09-30,11351.65
2023-10-01,11340.66
2023-10-02,11333.67
2023-10-03,11326.68
2023-10-04,11319.69
2023-10-05,11312.69
2023-10-06,11304.7
2023-10-07,11294.72
2023-10-08,11286.85
2023-10-09,11278.98
2023-10-10,11271.12
2023-10-11,11262.16
2023-10-12,11254.3
2023-10-13,11246.44
2023-10-14,11238.58
2023-10-15,11230.73
2023-10-16,11222.74
2023-10-17,11215.76
2023-10-18,11210.77
2023-10-19,11204.79
2023-10-20,11198.8
2023-10-21,11193.81
2023-10-22,11187.82
2023-10-23,11180.84
2023-10-24,11173.86
2023-10-25,11168.87
2023-10-26,11163.88
2023-10-27,11156.29
2023-10-28,11151.33
2023-10-29,11143.4
2023-10-30,11136.46
2023-10-31,11131.51
2023-11-01,11125.56
2023-11-02,11119.61
2023-11-03,11115.64
2023-11-04,11111.68
2023-11-05,11107.71
2023-11-06,11103.75
2023-11-07,11100.78
2023-11-08,11094.83
2023-11-09,11091.85
2023-11-10,11086.9
2023-11-11,11083.92
2023-11-12,11079.96
2023-11-13,11075.99
2023-11-14,11071.04
2023-11-15,11068.06
2023-11-16,11065.09
2023-11-17,11061.65
2023-11-18,11056.62
2023-11-19,11057.63
2023-11-20,11054.61
2023-11-21,11050.59
2023-11-22,11046.57
2023-11-23,11043.55
2023-11-24,11038.53
2023-11-25,11037.52
2023-11-26,11035.51
2023-11-27,11030.49
2023-11-28,11026.47
2023-11-29,11020.44
2023-11-30,11015.41
2023-12-01,11014.41
2023-12-02,11011.39
2023-12-03,11007.37
2023-12-04,11005.36
2023-12-05,11001.34
2023-12-06,10998.32
2023-12-07,10994.3
2023-12-08,10988.27
2023-12-09,10986.26
2023-12-10,10981.24
2023-12-11,10976.21
2023-12-12,10970.18
2023-12-13,10970.18
2023-12-14,10969.18
2023-12-15,10967.17
2023-12-16,10964.15
2023-12-17,10962.14
2023-12-18,10963.64
2023-12-19,10958.67
2023-12-20,10954.94
2023-12-21,10952.46
2023-12-22,10949.97
2023-12-23,10949.97
2023-12-24,10948.73
2023-12-25,10945.0
2023-12-26,10938.79
2023-12-27,10932.57
2023-12-28,10926.36
2023-12-29,10921.39
2023-12-30,10917.66
2023-12-31,10911.45
2024-01-01,10907.72
2024-01-02,10901.5
2024-01-03,10899.02
2024-01-04,10894.05
2024-01-05,10891.56
2024-01-06,10885.35
2024-01-07,10885.35
2024-01-08,10880.38
2024-01-09,10874.16
2024-01-10,10867.95
2024-01-11,10860.49
2024-01-12,10855.52
2024-01-13,10853.03
2024-01-14,10848.06
2024-01-15,10836.54
2024-01-16,10832.56
2024-01-17,10825.91
2024-01-18,10821.92
2024-01-19,10819.26
2024-01-20,10815.27
2024-01-21,10812.61
2024-01-22,10809.95
2024-01-23,10805.96
2024-01-24,10803.3
2024-01-25,10803.3
2024-01-26,10797.98
2024-01-27,10793.99
2024-01-28,10790.0
2024-01-29,10786.01
2024-01-30,10784.68
2024-01-31,10780.7
2024-02-01,10779.37
2024-02-02,10782.03
2024-02-03,10780.7
2024-02-04,10780.7
2024-02-05,10776.71
2024-02-06,10772.72
2024-02-07,10770.06
2024-02-08,10768.73
2024-02-09,10768.73
2024-02-10,10766.07
2024-02-11,10762.08
2024-02-12,10755.43
2024-02-13,10747.45
2024-02-14,10740.8
2024-02-15,10735.48
2024-02-16,10730.17
2024-02-17,10724.85
2024-02-18,10720.86
2024-02-19,10716.87
2024-02-20,10712.88
2024-02-21,10702.72
2024-02-22,10700.85
2024-02-23,10696.16
2024-02-24,10692.41
2024-02-25,10687.72
2024-02-26,10681.16
2024-02-27,10683.03
2024-02-28,10681.16
2024-02-29,10676.47
2024-03-01,10670.85
2024-03-02,10665.22
2024-03-03,10664.28
2024-03-04,10662.41
2024-03-05,10659.6
2024-03-06,10657.72
2024-03-07,10655.85
2024-03-08,10651.16
2024-03-09,10650.22
2024-03-10,10646.47
2024-03-11,10642.72
2024-03-12,10639.91
2024-03-13,10640.84
2024-03-14,10643.66
2024-03-15,10640.84
2024-03-16,10642.72
2024-03-17,10649.28
2024-03-18,10650.22
2024-03-19,10651.16
2024-03-20,10651.16
2024-03-21,10648.34
2024-03-22,10648.34
2024-03-23,10647.41
2024-03-24,10649.28
2024-03-25,10653.03
2024-03-26,10653.97
2024-03-27,10653.97
2024-03-28,10653.97
2024-03-29,10653.03
2024-03-30,10647.41
2024-03-31,10643.66
2024-04-01,10644.59
2024-04-02,10644.59
2024-04-03,10641.78
2024-04-04,10638.97
2024-04-05,10639.91
2024-04-06,10637.09
2024-04-07,10636.16
2024-04-08,10631.47
2024-04-09,10627.72
2024-04-10,10619.28
2024-04-11,10611.78
2024-04-12,10607.91
2024-04-13,10613.65
2024-04-14,10623.03
2024-04-15,10631.47
2024-04-16,10639.91
2024-04-17,10651.16
2024-04-18,10667.1
2024-04-19,10685.85
2024-04-20,10710.22
2024-04-21,10742.13
2024-04-22,10776.71
2024-04-23,10815.27
2024-04-24,10867.95
2024-04-25,10911.45
2024-04-26,10948.73
2024-04-27,10969.18
2024-04-28,10984.25
2024-04-29,10997.32
2024-04-30,11006.37
2024-05-01,11015.41
2024-05-02,11028.48
2024-05-03,11047.57
2024-05-04,11072.03
2024-05-05,11083.92
2024-05-06,11101.77
2024-05-07,11114.65
2024-05-08,11124.57
2024-05-09,11134.48
2024-05-10,11143.4
2024-05-11,11148.36
2024-05-12,11153.31
2024-05-13,11155.3
2024-05-14,11167.87
2024-05-15,11176.85
2024-05-16,11194.81
2024-05-17,11210.77
2024-05-18,11233.72
2024-05-19,11257.67
2024-05-20,11297.71
2024-05-21,11324.68
2024-05-22,11345.66
2024-05-23,11360.64
2024-05-24,11383.2
2024-05-25,11405.36
2024-05-26,11424.34
2024-05-27,11447.55
2024-05-28,11476.6
2024-05-29,11504.2
2024-05-30,11529.6
2024-05-31,11553.89
2024-06-01,11575.97
2024-06-02,11601.07
2024-06-03,11624.94
2024-06-04,11649.95
2024-06-05,11674.96
2024-06-06,11702.25
2024-06-07,11723.58
2024-06-08,11747.04
2024-06-09,11765.17
2024-06-10,11783.3
2024-06-11,11798.23
2024-06-12,11803.44
2024-06-13,11809.97
2024-06-14,11811.06
2024-06-15,11817.6
2024-06-16,11817.6
2024-06-17,11812.15
2024-06-18,11807.79
2024-06-19,11798.23
2024-06-20,11792.89
2024-06-21,11800.36
2024-06-22,11843.75
2024-06-23,11857.91
2024-06-24,11864.45
2024-06-25,11870.98
2024-06-26,11870.98
2024-06-27,11877.52
2024-06-28,11877.52
2024-06-29,11882.97
2024-06-30,11884.06
2024-07-01,11914.45
2024-07-02,11952.53
2024-07-03,11962.91
2024-07-04,11965.22
2024-07-05,11959.45
2024-07-06,11953.68
2024-07-07,11944.45
2024-07-08,11937.53
2024-07-09,11925.99
2024-07-10,11913.29
2024-07-11,11901.49
2024-07-12,11890.6
2024-07-13,11879.7
2024-07-14,11867.72
2024-07-15,11854.64
2024-07-16,11838.3
2024-07-17,11820.87
2024-07-18,11802.35
2024-07-19,11785.43
2024-07-20,11770.5
2024-07-21,11755.57
2024-07-22,11743.84
2024-07-23,11729.97
2024-07-24,11710.78
2024-07-25,11695.42
2024-07-26,11679.51
2024-07-27,11660.18
2024-07-28,11641.99
2024-07-29,11622.67
2024-07-30,11601.07
2024-07-31,11574.87
2024-08-01,11548.37
2024-08-02,11519.66
2024-08-03,11493.16
2024-08-04,11471.07
2024-08-05,11439.12
2024-08-06,11405.36
2024-08-07,11383.2
2024-08-08,11356.64
2024-08-09,11333.67
2024-08-10,11324.68
2024-08-11,11322.68
2024-08-12,11313.69
2024-08-13,11294.72
2024-08-14,11279.73
2024-08-15,11268.75
2024-08-16,11246.69
2024-08-17,11230.73
2024-08-18,11221.75
2024-08-19,11208.78
2024-08-20,11192.81
2024-08-21,11175.85
2024-08-22,11164.88
2024-08-23,11154.31
2024-08-24,11154.31
2024-08-25,11154.31
2024-08-26,11155.3
2024-08-27,11150.34
2024-08-28,11137.45
2024-08-29,11131.51
2024-08-30,11122.58
2024-08-31,11113.66
2024-09-01,11104.74
2024-09-02,11095.82
2024-09-03,11084.91
2024-09-04,11073.02
2024-09-05,11058.63
2024-09-06,11050.59
2024-09-07,11038.53
2024-09-08,11030.49
2024-09-09,11020.44
2024-09-10,11006.37
2024-09-11,10990.28
2024-09-12,10973.2
2024-09-13,10959.91
2024-09-14,10942.52
2024-09-15,10923.87
2024-09-16,10911.45
2024-09-17,10908.96
2024-09-18,10920.14
2024-09-19,10917.66
2024-09-20,10907.72
